id,category,family,type,level_id,host_id,min_x,min_y,min_z,max_x,max_y,max_z,cx,cy,cz,length,height,thickness,area,width,depth,dir_x,dir_y,dir_z,room_name,room_number,level_elevation
11810174,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,40.91234099291908,-52.639857458040844,449.62270341207335,41.01076618976959,-51.98368947903811,460.4822834645668,40.961553591344334,-52.31177346853948,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11810982,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,40.91234099291906,-55.264529374050944,449.62270341207335,41.010766189769576,-54.60836139504821,460.4822834645668,40.96155359134432,-54.93644538454958,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11810996,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,40.91234099291905,-57.88920129006144,449.62270341207335,41.01076618976956,-57.23303331105871,460.4822834645668,40.961553591344305,-57.56111730056008,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11811008,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,40.91234099291903,-60.51387320607194,449.62270341207335,41.01076618976954,-59.85770522706921,460.4822834645668,40.961553591344284,-60.185789216570576,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11811020,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,40.912340992918985,-67.97778396722678,449.62270341207335,41.0107661897695,-67.32161598822405,460.4822834645668,40.96155359134424,-67.64969997772542,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11811021,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223365,40.912349295818736,-68.6339519462294,449.62270341207346,41.0107744926692,-67.97778396722666,450.6069553805774,40.96156189424397,-68.30586795672804,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
11811032,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,40.91234099291896,-70.60245588323728,449.62270341207335,41.01076618976948,-69.94628790423455,460.4822834645668,40.96155359134422,-70.27437189373592,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11811033,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223365,40.91234929581872,-71.2586238622399,449.62270341207346,41.010774492669185,-70.60245588323716,450.6069553805774,40.96156189424396,-70.93053987273854,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
11811044,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,40.91234099291895,-73.22712779924778,449.62270341207335,41.01076618976946,-72.57095982024505,460.4822834645668,40.961553591344206,-72.89904380974642,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11831152,Walls,Basic Wall,S(100)=100RC_NLBW_PPVC,-1,-1,40.912349295818764,-66.99353199872299,450.6069553805774,41.24043328532034,-60.8419571955736,460.23622047244083,41.07639129056955,-63.91774459714829,455.4215879265091,6.151574803149366,9.62926509186343,0.32808398950131235,0,0,0,4.273715603631157E-14,1,0,,,0
11858931,Structural Framing,S_BEAM_PPVC,200(W)x295(D),-1,-1,41.2404332853189,-52.98434564701722,449.6391076115485,50.098701001854366,-52.3281776680142,450.6069553805774,45.66956714358663,-52.656261657515714,450.12303149606294,8.858267716532755,0,0,0,0,0,0,0,0,,,0
11860015,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223365,40.912349295818885,-55.26452937405093,449.62270341207346,41.01077449266935,-54.60836139504819,450.6069553805774,40.96156189424411,-54.93644538454956,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
11860275,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223365,40.912349295818885,-57.88920129006143,449.62270341207346,41.01077449266935,-57.23303331105869,450.6069553805774,40.96156189424411,-57.561117300560056,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
11860309,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223365,40.912349295818885,-60.51387320607193,449.62270341207346,41.01077449266935,-59.85770522706919,450.6069553805774,40.96156189424411,-60.185789216570555,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
11860317,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223365,40.91234929581881,-67.97778396722744,449.62270341207346,41.01077449266927,-67.32161598822469,450.6069553805774,40.96156189424404,-67.64969997772607,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
