annotation_id,view_name,view_type,category,annotation_type,value,x,y,extra,target_element_ids
216,Elevation A,Elevation,Dimensions,Linear Dimension Style,240.00,0.0,0.0,Linear Dimension Style,12426216|12426216
217,Elevation A,Elevation,Dimensions,Linear Dimension Style,32.37,0.0,0.0,Linear Dimension Style,12426215|12426224
218,Elevation A,Elevation,Dimensions,Linear Dimension Style,200.00,0.0,0.0,Linear Dimension Style,12426223|12426221
219,Elevation A,Elevation,Dimensions,Linear Dimension Style,337.37,0.0,0.0,Linear Dimension Style,12428018|12428019
220,Elevation A,Elevation,Dimensions,Linear Dimension Style,379.21,0.0,0.0,Linear Dimension Style,12428017|12428025
221,Elevation A,Elevation,Dimensions,Linear Dimension Style,1020.00,0.0,0.0,Linear Dimension Style,12428025|12428025
222,Elevation A,Elevation,Dimensions,Linear Dimension Style,615.06,0.0,0.0,Linear Dimension Style,12428019|12428027
223,Elevation A,Elevation,Dimensions,Linear Dimension Style,1194.98,0.0,0.0,Linear Dimension Style,12428026|12428018
224,Elevation A,Elevation,Dimensions,Linear Dimension Style,345.02,0.0,0.0,Linear Dimension Style,12428017|12428025
225,Elevation A,Elevation,TextNotes,text_note,UNIT FFL,5.2482458177197655,342.3163659721009,WH_Arial_3.0mm_Transparent,10693233|10693547|10912740
226,Elevation A,Elevation,TextNotes,text_note,UNIT FFL,5.248245817719748,342.3163659721009,WH_Arial_3.0mm_Transparent,10693233|10693547|10912740
BATH,399.82137118398566,-72.9741950356334,WH_Arial_2.5mm_Bold_Transparent_Dark Purple_WF-1,,None,,,,
BEDROOM,399.82137118398566,-61.491255403087465,WH_Arial_2.5mm_Bold_Transparent_Dark Purple_WF-1,,None,,,,
229,Elevation D,Elevation,TextNotes,text_note,AC LEDGE,399.82137118398566,-79.58358745001283,WH_Arial_2.5mm_Bold_Transparent_Dark Purple_WF-1,12362151|12292771|12294303
230,Elevation A,Elevation,TextNotes,text_note,AC LEDGE,16.13516365525031,308.8443681884546,WH_Arial_2.5mm_Bold_Transparent_Dark Purple_WF-1,10693233|10693547|10912740
BEDROOM,-369.259357110985,-59.320708182258095,WH_Arial_2.5mm_Bold_Transparent_Dark Purple_WF-1,,None,,,,
BATH,-369.259357110985,-73.86031478031286,WH_Arial_2.5mm_Bold_Transparent_Dark Purple_WF-1,,None,,,,
BEDROOM,15.398313795254039,-445.593511407678,WH_Arial_2.5mm_Bold_Transparent_Dark Purple_WF-1,,None,,,,
234,Elevation A,Elevation,TextNotes,text_note,140~125mm THK RC SLAB,13.692177786513431,0.0,WH_Arial_2.0mm_Transparent,10693233|10693547|10912740
RC SLAB,18.11344572749077,0,WH_Arial_2.0mm_Transparent,,None,,,,
WALL,0,-68.5600310621664,WH_Arial_2.0mm_Transparent,,None,,,,
237,Elevation C,Elevation,TextNotes,text_note,75mm THK ROOF SLAB,0.0,-61.50527486993938,WH_Arial_2.0mm_Transparent,12354815|12429183|8737634
RC SLAB,0,-62.70351421290631,WH_Arial_2.0mm_Transparent,,None,,,,
RC SLAB,17.27281765162849,0,WH_Arial_2.0mm_Transparent,,None,,,,
240,Elevation D,Elevation,TextNotes,text_note,130mm THK RC SLAB,0.0,-65.59979693130822,WH_Arial_2.0mm_Transparent,12354815|12333903|8738348
241,Elevation B,Elevation,TextNotes,text_note,UNIT FFL,25.972413594879495,-479.06550919132434,WH_Arial_3.0mm_Transparent,8738378|12388872|12412196
242,Elevation B,Elevation,TextNotes,text_note,UNIT FFL,25.97241359487952,-479.06550919132434,WH_Arial_3.0mm_Transparent,8738378|12388872|12412196
243,Elevation D,Elevation,TextNotes,text_note,195mm THK RC SLAB,0.0,-73.25460948067656,WH_Arial_2.0mm_Transparent,12354815|12412196|12412710
RC SLAB,0,-79.33074972278649,WH_Arial_2.0mm_Transparent,,None,,,,
ROOF SLAB,16.905577777907332,0,WH_Arial_2.0mm_Transparent,,None,,,,
ROOF SLAB,16.616649672625865,0,WH_Arial_2.0mm_Transparent,,None,,,,
WALL,13.025870697498851,0,WH_Arial_2.0mm_Transparent,,None,,,,
RC SLAB,0,-74.629367231279,WH_Arial_2.0mm_Transparent,,None,,,,
RC SLAB,0,-72.13592891106899,WH_Arial_2.0mm_Transparent,,None,,,,
250,Elevation C,Elevation,TextNotes,text_note,M&E WALL OPENING,0.0,-66.18832004038069,WH_Arial_2.0mm_Transparent,12354815|12333903|8738348
251,Elevation A,Elevation,TextNotes,text_note,M&E WALL OPENING,15.94469690214723,0.0,WH_Arial_2.0mm_Transparent,10693233|10693547|10912740
@ INT. WALL SURFACE,0,-67.7666642928365,WH_Arial_2.0mm_Transparent - MAGENTA,,None,,,,
253,Elevation A,Elevation,Tags,Structural Framing Tags,TB1B200(W)x210/295(D),22.88455455331006,-66.37860296850155,With TOP,8741280
254,Elevation C,Elevation,Tags,Structural Framing Tags,TB1200(W)x295(D),15.42024441448104,-58.05149700163812,With TOP,12290956
255,Elevation C,Elevation,Tags,Structural Framing Tags,TB1B200(W)x210/295(D),20.30869585805031,-65.56237599815253,With TOP,8741280
256,Elevation C,Elevation,Tags,Structural Framing Tags,LINTEL BEAM250(W)x300(D),15.42024441448104,-53.4546286096381,With TOP,12295895
257,Elevation B,Elevation,Tags,Structural Framing Tags,TB1200(W)x295(D),13.912381043316364,-55.92069735305387,With TOP,12290956
258,Elevation B,Elevation,Tags,Structural Framing Tags,TB1B200(W)x210/295(D),23.20042235871985,-66.37860296850155,With TOP,8741280
259,Elevation D,Elevation,Tags,Structural Framing Tags,LINTEL BEAM250(W)x300(D),15.42024441448104,-58.23639170924974,With TOP,12295895
260,Elevation B,Elevation,Tags,Structural Framing Tags,LINTEL BEAM250(W)x300(D),15.600776206999338,-56.08489606085666,With TOP,12295895
261,Elevation C,Elevation,Tags,Revision Cloud Tags,A,22.144842364080628,-82.92505505672248,Revision 0 Tag-2.5mm,12367226
262,Elevation C,Elevation,Tags,Revision Cloud Tags,A,22.144842364080628,-68.00431653378219,Revision 0 Tag-2.5mm,12367242
263,Elevation C,Elevation,Tags,Revision Cloud Tags,A,22.144842364080628,-60.26380997318324,Revision 0 Tag-2.5mm,12367242
264,Elevation C,Elevation,Tags,Revision Cloud Tags,A,22.144842364080628,-53.240699752157816,Revision 0 Tag-2.5mm,12367302
265,Elevation A,Elevation,Tags,Revision Cloud Tags,A,7.496279610414093,-82.55983128661097,Revision 0 Tag-2.5mm,12368433
266,Elevation A,Elevation,Tags,Revision Cloud Tags,A,22.434521807868684,-82.55983128661097,Revision 0 Tag-2.5mm,12368449
267,Elevation B,Elevation,Tags,Revision Cloud Tags,A,22.53332488331091,-54.18931193261244,Revision 0 Tag-2.5mm,12368476
268,Elevation B,Elevation,Tags,Revision Cloud Tags,A,13.071204284216138,-54.18931193261244,Revision 0 Tag-2.5mm,12368495
269,Elevation B,Elevation,Tags,Revision Cloud Tags,A,25.495607681327,-54.18931193261244,Revision 0 Tag-2.5mm,12368518
270,Elevation B,Elevation,Tags,Revision Cloud Tags,A,12.677125548387078,-54.18931193261244,Revision 0 Tag-2.5mm,12368518
271,Elevation D,Elevation,Tags,Revision Cloud Tags,A,8.417171708920089,-52.72408894863509,Revision 0 Tag-2.5mm,12368732
272,Elevation D,Elevation,Tags,Revision Cloud Tags,A,8.417171708920089,-60.5931898645366,Revision 0 Tag-2.5mm,12368749
273,Elevation D,Elevation,Tags,Revision Cloud Tags,A,8.417171708920089,-78.6834196529507,Revision 0 Tag-2.5mm,12368810
274,Elevation D,Elevation,Tags,Structural Framing Tags,TB1200(W)x295(D),15.42024441448104,-52.690419677926585,With TOP,12290956
275,Elevation D,Elevation,Tags,Revision Cloud Tags,A,8.417171708920089,-50.53019504852781,Revision 0 Tag-2.5mm,12369540
276,Elevation D,Elevation,Tags,Revision Cloud Tags,A,8.417171708920089,-72.2154138833937,Revision 0 Tag-2.5mm,12370054
277,Elevation A,Elevation,Tags,Structural Framing Tags,TB2A300(W)x245/295(D),7.548735696635372,-66.38669084319241,With TOP,12354815
278,Elevation B,Elevation,Tags,Structural Framing Tags,TB2A300(W)x245/295(D),8.183567412983182,-66.38669084319241,With TOP,12354815
279,Elevation B,Elevation,Tags,Revision Cloud Tags,A,6.864126697938879,-54.18931193261244,Revision 0 Tag-2.5mm,12368518
280,Elevation A,Elevation,Tags,Revision Cloud Tags,A,13.386584443781771,-82.55983128661097,Revision 0 Tag-2.5mm,12402784
281,Elevation C,Elevation,Tags,Revision Cloud Tags,A,22.144842364080628,-67.05071554743314,Revision 0 Tag-2.5mm,12403621
282,Elevation C,Elevation,Tags,Revision Cloud Tags,A,22.144842364080628,-71.8183184564765,Revision 0 Tag-2.5mm,12410651
283,Elevation D,Elevation,Tags,Revision Cloud Tags,A,8.417171708920089,-80.31545179153018,Revision 0 Tag-2.5mm,12414759
284,Elevation D,Elevation,Tags,Revision Cloud Tags,A,8.417171708920089,-70.48094033663143,Revision 0 Tag-2.5mm,12418046
285,Elevation C,Elevation,Tags,Revision Cloud Tags,A1,22.144842364080628,-65.23525483731402,Revision 0 Tag-2.5mm,12365412
286,Elevation D,Elevation,Tags,Revision Cloud Tags,B,8.417171708920089,-69.67661244844194,Revision 0 Tag-2.5mm,12423908
287,Elevation C,Elevation,Tags,Revision Cloud Tags,B2,22.144842364080628,-59.863716180287646,Revision 0 Tag-2.5mm,12424910
288,Elevation A,Elevation,Tags,Revision Cloud Tags,B3,15.990788834805253,-82.55983128661097,Revision 0 Tag-2.5mm,12426213
289,Elevation A,Elevation,Tags,Revision Cloud Tags,B5,12.531643075202911,-82.55983128661097,Revision 0 Tag-2.5mm,12428014
290,Elevation A,Elevation,Tags,Revision Cloud Tags,B5,9.18439247453447,-82.55983128661097,Revision 0 Tag-2.5mm,12428014
291,Elevation A,Elevation,Detail Items,generic_annotation,Detail Filled Region,3.890016304013375,-86.09573532614519,Detail Filled Region,
292,Elevation A,Elevation,Detail Items,generic_annotation,Detail Filled Region,3.890016304013357,-86.09573532614519,Detail Filled Region,
293,Elevation C,Elevation,Detail Items,generic_annotation,Opening,22.144842364080628,-55.5926133635526,Opening,
294,Elevation C,Elevation,Detail Items,generic_annotation,Opening,22.144842364080628,-55.67471271745394,Opening,
295,Elevation B,Elevation,Detail Items,generic_annotation,Opening,19.980611868548905,-54.18931193261244,Opening,
296,Elevation A,Elevation,Detail Items,generic_annotation,Opening,19.98061186854891,-82.55983128661097,Opening,
297,Elevation D,Elevation,Detail Items,generic_annotation,Opening,8.417171708920089,-55.59261336355252,Opening,
298,Elevation D,Elevation,Detail Items,generic_annotation,Opening,8.417171708920089,-55.67479107397999,Opening,
299,Elevation B,Elevation,Detail Items,generic_annotation,Detail Filled Region,27.330643108586035,-57.72521597214666,Detail Filled Region,
300,Elevation B,Elevation,Detail Items,generic_annotation,Detail Filled Region,27.330643108586035,-57.72521597214666,Detail Filled Region,
301,Elevation A,Elevation,Detail Items,generic_annotation,Detail Filled Region,15.09216042497985,-82.55983128661097,Detail Filled Region,
302,Elevation C,Elevation,Detail Items,generic_annotation,Detail Filled Region,22.144842364080628,-69.15911477952524,Detail Filled Region,
303,Elevation C,Elevation,Detail Items,generic_annotation,Detail Filled Region,22.144842364080628,-69.52000716797669,Detail Filled Region,
304,Elevation D,Elevation,Detail Items,generic_annotation,Detail Filled Region,8.417171708920089,-72.04274459714836,Detail Filled Region,
