id,category,family,type,level_id,host_id,min_x,min_y,min_z,max_x,max_y,max_z,cx,cy,cz,length,height,thickness,area,width,depth,dir_x,dir_y,dir_z,room_name,room_number,level_elevation
12312528,Floors,Floor,S(160)=160RC_PPVC Slab Over,2446354,-1,17.27383164940682,-73.53903603936774,449.8031496062992,19.652527879047682,-72.58736401880542,450.3280839895013,18.46317976422725,-73.06320002908657,450.06561679790025,0,0,0,2.0699882596656742,0,0,0,0,0,,,0
12333903,Floors,Floor,S(195)=195RC_PPVC,2446354,-1,11.516044939415742,-72.58736401880542,449.8031496062992,16.978643085245444,-69.68382071263387,450.4429133858268,14.247344012330593,-71.13559236571965,450.123031496063,0,0,0,15.860890280628908,0,0,0,0,0,,,0
12344005,Generic Models,WH_Door_Opening,1040 x2425,-1,12295089,20.013420267498876,-70.0613457506537,450.60695538057746,20.308695858050054,-66.64927225984,458.5629921259843,20.161058062774465,-68.35530900524685,454.5849737532809,0,0,0,0,0,0,0,0,0,,,0
12354815,Structural Framing,S_BEAM_PPVC_Top Recess (L),300(W)x245/295(D),-1,-1,10.531792970911805,-77.18076832283228,449.6391076115486,11.516044939415742,-55.59261336355253,450.60695538057746,11.023918955163774,-66.38669084319241,450.12303149606305,21.588154959279755,0,0,0,0,0,0,0,0,,,0
12362151,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12362149,20.21027066120027,-77.50892407176707,449.6227034120734,20.308695858050786,-76.85275609276434,460.4822834645669,20.259483259625526,-77.1808400822657,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12362153,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12362149,20.210270661200248,-75.37637814000854,449.6227034120734,20.308695858050765,-74.72021016100581,460.4822834645669,20.259483259625505,-75.04829415050718,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12362154,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12362149,20.210270661200273,-73.24383220825001,449.6227034120734,20.30869585805079,-72.58766422924728,460.4822834645669,20.259483259625533,-72.91574821874865,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12362155,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12362149,20.21027066120025,-71.11128627649148,449.6227034120734,20.30869585805077,-70.45511829748875,460.4822834645669,20.25948325962551,-70.78320228699012,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12385760,Floors,Floor,S(245)=245RC_PPVC,2446354,-1,16.97864308524546,-72.58736401880542,449.80314960629926,20.01342026749902,-70.42216640206406,450.60695538057746,18.49603167637224,-71.50476521043474,450.20505249343836,0,0,0,6.570892322356444,0,0,0,0,0,,,0
12388872,Generic Models,AC Ledge Slope,AC Ledge Slope,-1,-1,10.334942577210866,-81.11860849449918,450.04921259842513,17.880874335740383,-77.83686455591754,450.0984251968504,14.107908456475624,-79.47773652520837,450.0738188976378,0,0,0,0,0,0,0,0,0,,,0
12402799,Generic Models,WH_Wall Opening _REC,200(L)x250(H),-1,12295089,20.013420267498873,-70.2253877454045,459.7440944881889,20.308695858050058,-68.09284181364598,460.2362204724409,20.161058062774465,-69.15911477952524,459.9901574803149,0,0,0,0,0,0,0,0,0,,,0
12412196,Walls,Basic Wall,S(110)=110RC_PPVC RC Wall,-1,-1,11.614470136265927,-77.83693630183485,453.98622047244095,14.501609243877478,-77.47604391338339,458.6778215223096,13.058039690071702,-77.65649010760913,456.33202099737525,2.8871391076115493,4.691601049868666,0.36089238845144356,0,0,0,-1,4.9221233149926926E-15,0,,,0
12412710,Generic Models,WH_Door_Opening,860 x1390,-1,12412196,11.647278535216074,-77.83693630183487,454.06824146981626,14.468800844927365,-77.4760439133834,458.62860892388454,13.05803969007172,-77.65649010760913,456.34842519685037,0,0,0,0,0,0,0,0,0,,,0
12416306,Generic Models,WH_Wall Opening _REC,200(L)x250(H),-1,12295089,20.013420267498873,-69.76607016010267,458.87467191601047,20.308695858050058,-69.2739441758507,459.36679790026244,20.161058062774465,-69.52000716797669,459.12073490813646,0,0,0,0,0,0,0,0,0,,,0
12429183,Generic Models,Omega Hook @ PPVC Roof Slab,Omega Hook @ PPVC Roof Slab,-1,-1,14.846097432853204,-62.29231687926271,460.4166666666667,15.994391396107803,-61.81003341469577,460.77263737806675,15.420244414480504,-62.05117514697924,460.59465202236674,0,0,0,0,0,0,0,0,0,,,0
12429290,Generic Models,Omega Hook @ PPVC Roof Slab,Omega Hook @ PPVC Roof Slab,-1,-1,14.846097432853199,-71.74113577690049,460.4166666666667,15.994391396107797,-71.25885231233357,460.77263737806675,15.420244414480498,-71.49999404461704,460.59465202236674,0,0,0,0,0,0,0,0,0,,,0
