id,category,family,type,level_id,host_id,min_x,min_y,min_z,max_x,max_y,max_z,cx,cy,cz,length,height,thickness,area,width,depth,dir_x,dir_y,dir_z,room_name,room_number,level_elevation
12300392,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12293909,70.99767223600381,-71.17824328481247,449.6391076115486,71.09609743285421,-70.52207530580974,450.6233595800525,71.04688483442901,-70.8501592953111,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12300401,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12293909,70.99767223600381,-73.80291520082295,449.6391076115486,71.09609743285421,-73.14674722182022,450.6233595800525,71.04688483442901,-73.47483121132159,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12300409,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12293909,70.99767223600381,-76.42758711683337,449.6391076115486,71.09609743285421,-75.77141913783063,450.6233595800525,71.04688483442901,-76.099503127332,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12300449,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,70.99767223600404,-76.42594669688607,449.62270341207346,71.09609743285444,-75.76977871788334,450.6069553805774,71.04688483442924,-76.0978627073847,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
12300657,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12294175,81.36512630424477,-54.77240338979902,449.6391076115486,81.46355150109517,-54.116235410796286,450.6233595800525,81.41433890266997,-54.44431940029765,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12300806,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12294175,81.36512630424477,-56.90494932155753,449.6391076115486,81.46355150109517,-56.2487813425548,450.6233595800525,81.41433890266997,-56.576865332056165,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12300815,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12294175,81.36512630424477,-59.03749525331606,449.6391076115486,81.46355150109517,-58.38132727431333,450.6233595800525,81.41433890266997,-58.709411263814694,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12300823,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12294175,81.36512630424477,-61.17004118507463,449.6391076115486,81.46355150109517,-60.5138732060719,450.6233595800525,81.41433890266997,-60.841957195573265,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12300831,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12294175,81.36512630424635,-63.3025871168339,449.6391076115486,81.46355150109675,-62.64641913783117,450.6233595800525,81.41433890267155,-62.97450312733253,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12301813,Walls,Basic Wall,S(90)=90RC_NLBW_PPVC,-1,-1,81.16827591054384,-74.47384695935304,458.6778215223098,81.46355150109503,-71.06177346853927,460.2362204724409,81.31591370581944,-72.76781021394615,459.45702099737537,3.4120734908137678,1.5583989501311066,0.2952755905511811,0,0,0,0,1,0,,,0
12302385,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12291694,71.48979822025578,-76.75403068638714,449.6227034120734,72.14596619925851,-76.65560548953663,460.4822834645669,71.81788220975714,-76.70481808796188,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12302461,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12291694,73.26145176356286,-76.75403068638714,449.6227034120734,73.91761974256559,-76.65560548953663,460.4822834645669,73.58953575306423,-76.70481808796188,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12302472,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12291694,75.03310530686994,-76.75403068638714,449.6227034120734,75.68927328587267,-76.65560548953663,460.4822834645669,75.36118929637131,-76.70481808796188,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12302478,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12291694,76.80475885017704,-76.75403068638714,449.6227034120734,77.46092682917977,-76.65560548953663,460.4822834645669,77.1328428396784,-76.70481808796188,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12302486,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12291694,80.34806593679122,-76.75403068638714,449.6227034120734,81.00423391579395,-76.65560548953663,460.4822834645669,80.67614992629258,-76.70481808796188,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12302544,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,71.4897982202558,-76.75403068638704,449.62270341207346,72.14596619925854,-76.65560548953664,450.6069553805774,71.81788220975717,-76.70481808796184,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
12302676,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,73.26145176356289,-76.75403068638707,449.62270341207346,73.91761974256562,-76.65560548953667,450.6069553805774,73.58953575306425,-76.70481808796187,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
12302702,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,75.03310530686997,-76.75403068638715,449.62270341207346,75.6892732858727,-76.65560548953675,450.6069553805774,75.36118929637134,-76.70481808796195,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
12302710,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,76.80475885017707,-76.75403068638707,449.62270341207346,77.4609268291798,-76.65560548953667,450.6069553805774,77.13284283967843,-76.70481808796187,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
