annotation_id,element_id,view_name,view_type,category,annotation_type,value,x,y,extra,target_element_ids
22,12324943,Elevation A,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,2446354|12387396
23,12325913,Elevation C,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,35.00,0,0,WH_Arial_2.5mm_Transparent,12292594
24,12325920,Elevation C,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,2446354|12292594
25,12326285,Elevation C,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,12304638|2446354
26,12326386,Elevation C,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,2446422|2446354|12290705
27,12326398,Elevation C,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,12290705|2446422
28,12326432,Elevation C,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,12290705|8738609
29,12326448,Elevation C,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,3085.00,0,0,WH_Arial_2.5mm_Transparent,12290705|8738609
30,12326550,Elevation C,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,12290705|12292594
31,12326574,Elevation C,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,12290705
32,12326628,Elevation C,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,12290705
33,12326722,Elevation D,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,2446422|2446354|12290528
34,12326735,Elevation D,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,2446422|12290528
35,12327824,Elevation D,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,12290528
36,12327840,Elevation D,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,12289656|2446354
37,12327964,Elevation D,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,8738609|12290528|12289656
38,12327980,Elevation D,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,12290528|12289656
39,12327996,Elevation D,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,3085.00,0,0,WH_Arial_2.5mm_Transparent,8738609|12289656
40,12328036,Elevation D,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,8738536|12289656
41,12328076,Elevation D,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,2446354|8740455
42,12352836,Elevation D,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,8804027|12352541|8738609
43,12393952,Elevation C,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,12297207
44,12397494,Elevation D,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,65.00,0,0,WH_Arial_2.5mm_Transparent,8740455|12376978
45,12405759,Elevation D,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,350.00,0,0,WH_Arial_2.5mm_Transparent,12402391
46,12405766,Elevation D,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,250.00,0,0,WH_Arial_2.5mm_Transparent,12402236
47,12408571,Elevation A,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,2395.00,0,0,WH_Arial_2.5mm_Transparent,12297901|2446354
48,12408641,Elevation A,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,42.00,0,0,WH_Arial_2.5mm_Transparent,12402907|12297901
49,12415235,Elevation A,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,12297207|12403267
50,12420261,Elevation A,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,12420225|2446354
51,12420403,Elevation A,Elevation,Dimensions,WH_Arial_2.5mm_Transparent,,0,0,WH_Arial_2.5mm_Transparent,12297207|12420225
52,12321379,Elevation B,Elevation,TextNotes,text_note,135mm THK. RC SLAB ,87.54669114250746,0,WH_Arial_2.0mm_Transparent,
53,12321387,Elevation B,Elevation,TextNotes,text_note,195mm THK. RC SLAB ,90.03360460083849,0,WH_Arial_2.0mm_Transparent,
54,12324967,Elevation A,Elevation,TextNotes,text_note,130mm THK. RC SLAB ,86.95554996577323,0,WH_Arial_2.0mm_Transparent,
55,12324975,Elevation A,Elevation,TextNotes,text_note,160mm THK. RC SLAB ,90.94110057858558,0,WH_Arial_2.0mm_Transparent,
56,12326331,Elevation C,Elevation,TextNotes,text_note,195mm THK. RC SLAB ,0,-71.61149050718164,WH_Arial_2.0mm_Transparent,
57,12326339,Elevation C,Elevation,TextNotes,text_note,160mm THK. RC SLAB ,0,-75.494647480013,WH_Arial_2.0mm_Transparent,
58,12328074,Elevation D,Elevation,TextNotes,text_note,135mm THK.  RC SLAB ,0,-71.75541147988953,WH_Arial_2.0mm_Transparent,
59,12334308,Elevation B,Elevation,TextNotes,text_note,75mm THK. ROOF SLAB ,89.4237901720616,0,WH_Arial_2.0mm_Transparent,
60,12352876,Elevation D,Elevation,TextNotes,text_note,DOWN HANG WALL ,0,-72.8344536773482,WH_Arial_2.0mm_Transparent,
61,12405054,Elevation C,Elevation,TextNotes,text_note,M&E WALL OPENING ,0,-76.21457494005575,WH_Arial_2.0mm_Transparent,
62,12405423,Elevation B,Elevation,TextNotes,text_note,M&E WALL OPENING ,88.10224281950956,0,WH_Arial_2.0mm_Transparent,
63,12405774,Elevation D,Elevation,TextNotes,text_note,M&E WALL OPENING ,0,-68.72794627726043,WH_Arial_2.0mm_Transparent,
64,12420625,Elevation C,Elevation,TextNotes,text_note,75mm THK. ROOF SLAB ,0,-68.19668106532441,WH_Arial_2.0mm_Transparent,
65,12422088,Elevation A,Elevation,TextNotes,text_note,400Wx500Hx60D M&E RECESS @ INT WALL SURFACE ,94.5297682735679,0,WH_Arial_2.0mm_Transparent,
