src,dst,type
12298966,12401378,adjacent
12343777,12355299,adjacent
12343777,12391893,adjacent
12355299,12355550,adjacent
12355299,12355559,adjacent
12355299,12355569,adjacent
12355299,12355577,adjacent
12355299,12355585,adjacent
12355299,12355593,adjacent
12355299,12355601,adjacent
12355299,12355609,adjacent
12355299,12355617,adjacent
12355299,12376512,adjacent
12355299,12378632,adjacent
12355299,12391893,adjacent
12376512,12378632,adjacent
12376512,12403661,adjacent
12376512,12404737,adjacent
12376512,12404944,adjacent
12376512,12405338,adjacent
12378100,12378240,adjacent
12378632,12403661,adjacent
12378632,12404737,adjacent
12378632,12404944,adjacent
12378632,12405338,adjacent
12392203,12395739,adjacent
12403661,12404737,adjacent
12403661,12404944,adjacent
12403661,12405338,adjacent
12404737,12404944,adjacent
12404737,12405338,adjacent
12404944,12405338,adjacent
